 450  17  49  0 1.5          1 940         0              "t=50#ms" _
 451  18  49  0 1.5         -1 -17190      0              "t=236ms" _
 452  19  49  0 0.5          1 -29611.5    0              "t=1.26s" _
 453  20  49  0 1.5         -1 -41299.77   0              "t=8.718m" _
 454  21  49  0 3.5         -1 -46561.3    0              "t=57.18m" _
 455  22  49  0 3.5         -1 -48563.79   0              "t=stbl" _
 456  23  49  0 3.5         -1 -47961.9    0              "t=330d" _
 457  24  49  0 2.5         -1 -45333.1    0              "t=42.3m" _
 458  25  49  0 2.5         -1 -37620.6    0              "t=382ms" _
 459  26  49  0 3.5         -1 -24751      0              "t=64.7ms" _
 460  27  49  0 3.5         -1 -9880       0              "t=?" _
 461  28  49  0 3.5         -1 8200        0              "t=7.5ms" _
 462  17  50  0 -77.777      0 7740        0              "t=20#ms" _
 463  18  50  0 0            1 -13330      0              "t=106ms" _
 464  19  50  0 0           -1 -25728      0              "t=472ms" _
 465  19  50  1 2           -1 -25557      0.1714         "t=125ns" _
 466  20  50  0 0            1 -39589.2    0              "t=13.9s" _
 467  21  50  0 5            1 -44547      0              "t=102.5s" _
 468  21  50  1 2            1 -44290      0.256895       "t=350ms" _
 469  22  50  0 0            1 -51431.66   0              "t=stbl" _
 470  23  50  0 6            1 -49224.0    0              "t=150Py" _
 471  24  50  0 0            1 -50262.1    0              "t=stbl" _
 472  25  50  0 0            1 -42627.6    0              "t=283.19ms" _
 473  25  50  1 5            1 -42402.3    0.22531        "t=1.75m" _
 474  26  50  0 0            1 -34476      0              "t=152.1ms" _
 475  27  50  0 6            1 -17630      0              "t=38.8ms" _
 476  28  50  0 0            1 -4120       0              "t=18.5ms" _
 477  17  51  0 1.5          1 14290       0              "t=2#ms" _
 478  18  51  0 1.5         -1 -6690       0              "t=60#ms" _
 479  19  51  0 1.5          1 -22516      0              "t=365ms" _
 480  20  51  0 1.5         -1 -36332.3    0              "t=10.0s" _
 481  21  51  0 3.5         -1 -43229      0              "t=12.4s" _
 482  22  51  0 1.5         -1 -49732.8    0              "t=5.76m" _
 483  23  51  0 3.5         -1 -52203.8    0              "t=stbl" _
 484  24  51  0 3.5         -1 -51451.4    0              "t=27.7010d" _
 485  25  51  0 2.5         -1 -48243.9    0              "t=46.2m" _
 486  26  51  0 2.5         -1 -40203      0              "t=305.4ms" _
 487  27  51  0 3.5         -1 -27340      0              "t=68.8ms" _
 488  28  51  0 3.5         -1 -11900      0              "t=23.8ms" _
 489  18  52  0 0            1 -1280       0              "t=10#ms" _
 490  19  52  0 2           -1 -17140      0              "t=110ms" _
 491  20  52  0 0            1 -34266.3    0              "t=4.6s" _
 492  21  52  0 3            1 -40440      0              "t=8.2s" _
 493  22  52  0 0            1 -49470      0              "t=1.7m" _
 494  23  52  0 3            1 -51443.8    0              "t=3.743m" _
 495  24  52  0 0            1 -55419.2    0              "t=stbl" _
 496  25  52  0 6            1 -50707.3    0              "t=5.591d" _
 497  25  52  1 2            1 -50329.6    0.377749       "t=21.1m" _
 498  26  52  0 0            1 -48330      0              "t=8.275h" _
 499  26  52  1 12           1 -41372      6.958          "t=45.9s" _
 500  27  52  0 6            1 -34361      0              "t=111.1ms" _
 501  27  52  1 2            1 -33974      0.387          "t=102ms" _
 502  28  52  0 0            1 -22330      0              "t=41.8ms" _
 503  29  52  0 3            1 -2280       0              "t=?" _
 504  18  53  0 2.5         -1 6790        0              "t=3#ms" _
 505  19  53  0 1.5          1 -12300      0              "t=30ms" _
 506  20  53  0 1.5         -1 -29390      0              "t=461ms" _
 507  21  53  0 3.5         -1 -38910      0              "t=2.4s" _
 508  22  53  0 1.5         -1 -46830      0              "t=32.7s" _
 509  23  53  0 3.5         -1 -51851      0              "t=1.543m" _
 510  24  53  0 1.5         -1 -55287.0    0              "t=stbl" _
 511  25  53  0 3.5         -1 -54690.1    0              "t=3.7My" _
 512  26  53  0 3.5         -1 -50947.5    0              "t=8.51m" _
 513  26  53  1 9.5         -1 -47907.1    3.0404         "t=2.54m" _
 514  27  53  0 3.5         -1 -42659.4    0              "t=242ms" _
 515  27  53  1 9.5         -1 -39485.2    3.1742         "t=247ms" _
 516  28  53  0 3.5         -1 -29631      0              "t=55.2ms" _
 517  29  53  0 1.5         -1 -13270      0              "t=?" _
 518  19  54  0 2           -1 -5000       0              "t=10ms" _
 519  20  54  0 0            1 -25160      0              "t=90ms" _
 520  21  54  0 3            1 -33890      0              "t=526ms" _
 521  21  54  1 5            1 -33780      0.1105         "t=2.77us" _
 522  22  54  0 0            1 -45620      0              "t=2.1s" _
 523  23  54  0 3            1 -49893      0              "t=49.8s" _
 524  23  54  1 5            1 -49785      0.108          "t=900ns" _
 525  24  54  0 0            1 -56934.8    0              "t=stbl" _
 526  25  54  0 3            1 -55557.6    0              "t=312.20d" _
 527  26  54  0 0            1 -56254.5    0              "t=stbl" _
 528  26  54  1 10           1 -49727.4    6.5271         "t=364ns" _
 529  27  54  0 0            1 -48010.0    0              "t=193.28ms" _
 530  27  54  1 7            1 -47812.4    0.19757        "t=1.48m" _
 531  28  54  0 0            1 -39278      0              "t=114.2ms" _
 532  28  54  1 10           1 -32821      6.4574         "t=152ns" _
 533  29  54  0 3            1 -21410      0              "t=?" _
 534  30  54  0 0            1 -6270       0              "t=1.8ms" _
 535  19  55  0 1.5          1 710         0              "t=3#ms" _
 536  20  55  0 2.5         -1 -18350      0              "t=22ms" _
 537  21  55  0 3.5         -1 -30160      0              "t=96ms" _
 538  22  55  0 0.5         -1 -41670      0              "t=1.3s" _
 539  23  55  0 3.5         -1 -49140      0              "t=6.54s" _
 540  24  55  0 1.5         -1 -55109.7    0              "t=3.497m" _
 541  25  55  0 2.5         -1 -57712.4    0              "t=stbl" _
 542  26  55  0 1.5         -1 -57481.3    0              "t=2.744y" _
 543  27  55  0 3.5         -1 -54029.9    0              "t=17.53h" _
 544  28  55  0 3.5         -1 -45335.8    0              "t=204.7ms" _
 545  29  55  0 1.5         -1 -31640      0              "t=57ms" _
 546  30  55  0 2.5         -1 -14570      0              "t=19.8ms" _
 547  19  56  0 2           -1 7930        0              "t=1#ms" _
 548  20  56  0 0            1 -13900      0              "t=11ms" _
 549  21  56  0 1            1 -24850      0              "t=26ms" _
 550  21  56  1 6            1 -24850      0              "t=75ms" _
 551  21  56  2 4            1 -24080      0.7749         "t=290ns" _
 552  22  56  0 0            1 -39320      0              "t=200ms" _
 553  23  56  0 1            1 -46150      0              "t=216ms" _
 554  24  56  0 0            1 -55285.0    0              "t=5.94m" _
 555  25  56  0 3            1 -56911.5    0              "t=2.5789h" _
 556  26  56  0 0            1 -60607.1    0              "t=stbl" _
 557  27  56  0 4            1 -56040.4    0              "t=77.236d" _
 558  28  56  0 0            1 -53907.5    0              "t=6.075d" _
 559  29  56  0 4            1 -38643      0              "t=93ms" _
 560  30  56  0 0            1 -25390      0              "t=32.9ms" _
 561  31  56  0 3            1 -3390       0              "t=?" _
 562  20  57  0 2.5         -1 -6870       0              "t=5#ms" _
 563  21  57  0 3.5         -1 -21000      0              "t=22ms" _
 564  22  57  0 2.5         -1 -33920      0              "t=95ms" _
 565  23  57  0 3.5         -1 -44410      0              "t=350ms" _
 566  24  57  0 1.5         -1 -52524.7    0              "t=21.1s" _
 567  25  57  0 2.5         -1 -57486.3    0              "t=85.4s" _
 568  26  57  0 0.5         -1 -60181.8    0              "t=stbl" _
 569  27  57  0 3.5         -1 -59345.6    0              "t=271.70d" _
 570  28  57  0 1.5         -1 -56083.8    0              "t=35.60h" _
 571  29  57  0 1.5         -1 -47308.9    0              "t=196.3ms" _
 572  30  57  0 3.5         -1 -32550      0              "t=38ms" _
 573  31  57  0 0.5         -1 -15010      0              "t=?" _
 574  20  58  0 0            1 -1920       0              "t=3#ms" _
 575  21  58  0 3            1 -14880      0              "t=12ms" _
 576  22  58  0 0            1 -31110      0              "t=55ms" _
 577  23  58  0 1            1 -40400      0              "t=191ms" _
 578  24  58  0 0            1 -51991.8    0              "t=7.0s" _
 579  25  58  0 1            1 -55827.6    0              "t=3.0s" _
 580  25  58  1 4            1 -55755.8    0.07177        "t=65.4s" _
 581  26  58  0 0            1 -62155.1    0              "t=stbl" _
 582  27  58  0 2            1 -59847.2    0              "t=70.86d" _
 583  27  58  1 5            1 -59822.3    0.02495        "t=9.10h" _
 584  27  58  2 4            1 -59794.1    0.05315        "t=10.5us" _
 585  28  58  0 0            1 -60228.7    0              "t=stbl" _
 586  29  58  0 1            1 -51667.7    0              "t=3.204s" _
 587  30  58  0 0            1 -42300      0              "t=86.7ms" _
 588  31  58  0 2            1 -23540      0              "t=?" _
 589  31  58  1 5            1 -23510      0.03           "t=?" _
 590  32  58  0 0            1 -7080       0              "t=?" _
 591  21  59  0 3.5         -1 -10300      0              "t=10#ms" _
 592  22  59  0 2.5         -1 -25510      0              "t=28.5ms" _
 593  22  59  1 0.5         -1 -25400      0.109          "t=590ns" _
 594  23  59  0 2.5         -1 -37830      0              "t=95ms" _
 595  24  59  0 0.5         -1 -48090      0              "t=1050ms" _
 596  24  59  1 4.5          1 -47590      0.503          "t=96us" _
 597  25  59  0 2.5         -1 -55525.3    0              "t=4.59s" _
 598  26  59  0 1.5         -1 -60664.8    0              "t=44.495d" _
 599  27  59  0 3.5         -1 -62229.7    0              "t=stbl" _
 600  28  59  0 1.5         -1 -61156.7    0              "t=81ky" _
 601  29  59  0 1.5         -1 -56358.3    0              "t=81.5s" _
 602  30  59  0 1.5         -1 -47215.6    0              "t=182.0ms" _
 603  31  59  0 1.5         -1 -33760      0              "t=?" _
 604  32  59  0 3.5         -1 -15870      0              "t=8#ms" _
 605  21  60  0 3            1 -4050       0              "t=3#ms" _
 606  22  60  0 0            1 -22330      0              "t=22.2ms" _
 607  23  60  0 3            1 -33240      0              "t=122ms" _
 608  23  60  1 1            1 -33240      0              "t=40ms" _
 609  23  60  2 4            1 -33040      0.2037         "t=230ns" _
 610  24  60  0 0            1 -46670      0              "t=490ms" _
 611  25  60  0 1            1 -52967.9    0              "t=280ms" _
 612  25  60  1 4            1 -52696.0    0.2719         "t=1.77s" _
 613  26  60  0 0            1 -61413      0              "t=2.62My" _
 614  27  60  0 5            1 -61650.3    0              "t=5.2712y" _
 615  27  60  1 2            1 -61591.7    0.05859        "t=10.467m" _
 616  28  60  0 0            1 -64473.1    0              "t=stbl" _
 617  29  60  0 2            1 -58345.1    0              "t=23.7m" _
 618  30  60  0 0            1 -54174.3    0              "t=2.38m" _
 619  31  60  0 2            1 -39590      0              "t=70ms" _
 620  32  60  0 0            1 -27090      0              "t=30#ms" _
 621  33  60  0 5            1 -5470       0              "t=?" _
 622  33  60  1 2            1 -5410       0.06           "t=?" _
 623  21  61  0 3.5         -1 930         0              "t=2#ms" _
 624  22  61  0 0.5         -1 -16350      0              "t=15ms" _
 625  23  61  0 1.5         -1 -30510      0              "t=48.2ms" _
 626  24  61  0 2.5         -1 -42480      0              "t=243ms" _
 627  25  61  0 2.5         -1 -51742.1    0              "t=709ms" _
 628  26  61  0 1.5         -1 -58920.5    0              "t=5.98m" _
 629  26  61  1 4.5          1 -58058.8    0.86167        "t=238ns" _
 630  27  61  0 3.5         -1 -62898.1    0              "t=1.649h" _
 631  28  61  0 1.5         -1 -64221.9    0              "t=stbl" _
 632  29  61  0 1.5         -1 -61984.1    0              "t=3.339h" _
 633  30  61  0 1.5         -1 -56349      0              "t=89.1s" _
 634  31  61  0 1.5         -1 -47130      0              "t=167ms" _
 635  31  61  1 0.5         -1 -47040      0.09           "t=?" _
 636  32  61  0 1.5         -1 -33360      0              "t=44ms" _
 637  33  61  0 1.5         -1 -16900      0              "t=?" _
 638  22  62  0 0            1 -12500      0              "t=10#ms" _
 639  23  62  0 3            1 -25480      0              "t=33.6ms" _
 640  24  62  0 0            1 -40890      0              "t=206ms" _
 641  25  62  0 1            1 -48524      0              "t=92ms" _
